prefix;task;threads;d;t;H;docker;slurm;mem;part;time
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.1.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.15.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.30.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.100.60.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.1.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.15.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.30.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.200.1000.60.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;FWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.1.sop;1;BWD;BTSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;10;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;100;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;1000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;10000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;BWD;TSP;100000;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;BTSP;1;1;1;2G;apollo;1:0:0
exp6-hRtDP_1;R.300.100.15.sop;1;FWD;BTSP;10;1;1;2G;apollo;1:0:0
